International	who          	2
International	will         	6
International	with         	5
International	wrong        	6
International	you          	9
International	your         	2
International	yourself     	1
Jazz         	a            	6
Jazz         	about        	2
Jazz         	after        	8
Jazz         	all          	10
Jazz         	alway        	1
Jazz         	and          	5
Jazz         	are          	3
Jazz         	as           	1
Jazz         	aun          	1
Jazz         	ave          	1
Jazz         	away         	1
Jazz         	aún          	1
Jazz         	babi         	1
Jazz         	be           	3
Jazz         	been         	1
Jazz         	begun        	2
Jazz         	bird         	1
Jazz         	blood        	1
Jazz         	buena        	3
Jazz         	cabeza       	2
Jazz         	cada         	1
Jazz         	can          	2
Jazz         	ceas         	1
Jazz         	chica        	1
Jazz         	come         	1
Jazz         	como         	1
Jazz         	con          	3
Jazz         	conmigo      	1
Jazz         	cosa         	1
Jazz         	could        	2
Jazz         	darl         	2
Jazz         	day          	1
Jazz         	de           	12
Jazz         	del          	2
Jazz         	dice         	1
Jazz         	doctor       	5
Jazz         	done         	4
Jazz         	dream        	1
Jazz         	e            	1
Jazz         	el           	5
Jazz         	ella         	7
Jazz         	en           	6
Jazz         	end          	2
Jazz         	es           	7
Jazz         	esa          	2
Jazz         	espera       	1
Jazz         	est          	1
Jazz         	esta         	1
Jazz         	esto         	1
Jazz         	estoy        	1
Jazz         	está         	1
Jazz         	everi        	1
Jazz         	falta        	1
Jazz         	favor        	1
Jazz         	find         	1
Jazz         	fli          	1
Jazz         	forev        	2
Jazz         	free         	1
Jazz         	fuerza       	1
Jazz         	get          	1
Jazz         	ghost        	1
Jazz         	grand        	1
Jazz         	ha           	1
Jazz         	habrá        	2
Jazz         	has          	2
Jazz         	have         	1
Jazz         	hay          	1
Jazz         	how          	3
Jazz         	hoy          	1
Jazz         	i            	4
Jazz         	idea         	1
Jazz         	if           	2
Jazz         	into         	1
Jazz         	is           	6
Jazz         	it           	11
Jazz         	joy          	1
Jazz         	junto        	1
Jazz         	just         	2
Jazz         	know         	2
Jazz         	la           	16
Jazz         	le           	1
Jazz         	let          	1
Jazz         	life         	2
Jazz         	loco         	1
Jazz         	los          	1
Jazz         	love         	2
Jazz         	may          	1
Jazz         	me           	14
Jazz         	ment         	1
Jazz         	mi           	10
Jazz         	mis          	3
Jazz         	mismo        	1
Jazz         	morn         	1
Jazz         	mucho        	1
Jazz         	mujer        	2
Jazz         	mundo        	1
Jazz         	muy          	3
Jazz         	my           	2
Jazz         	más          	1
Jazz         	mí           	2
Jazz         	nada         	1
Jazz         	never        	2
Jazz         	no           	3
Jazz         	noch         	1
Jazz         	not          	5
Jazz         	noth         	1
Jazz         	nowher       	1
Jazz         	o            	5
Jazz         	of           	4
Jazz         	oh           	1
Jazz         	otra         	1
Jazz         	otro         	1
Jazz         	our          	2
Jazz         	out          	1
Jazz         	para         	1
Jazz         	pasa         	2
Jazz         	pasado       	1
Jazz         	paso         	1
Jazz         	peac         	1
Jazz         	pensar       	1
Jazz         	perfect      	1
Jazz         	pero         	1
Jazz         	pido         	1
Jazz         	poco         	1
Jazz         	por          	1
Jazz         	pour         	1
Jazz         	present      	1
Jazz         	problema     	1
Jazz         	pue          	1
Jazz         	puerta       	2
Jazz         	punto        	1
Jazz         	que          	21
Jazz         	quien        	1
Jazz         	quit         	1
Jazz         	qué          	1
Jazz         	river        	1
Jazz         	run          	3
Jazz         	said         	4
Jazz         	sang         	1
Jazz         	se           	3
Jazz         	seem         	1
Jazz         	seen         	1
Jazz         	será         	5
Jazz         	set          	1
Jazz         	shall        	2
Jazz         	si           	2
Jazz         	sido         	1
Jazz         	siempr       	1
Jazz         	sient        	1
Jazz         	sigo         	1
Jazz         	sigu         	1
Jazz         	silenc       	1
Jazz         	so           	2
Jazz         	solo         	2
Jazz         	some         	1
Jazz         	su           	4
Jazz         	suffer       	1
Jazz         	sí           	2
Jazz         	tan          	1
Jazz         	tanto        	1
Jazz         	tard         	2
Jazz         	te           	1
Jazz         	the          	6
Jazz         	there        	1
Jazz         	this         	5
Jazz         	through      	1
Jazz         	time         	4
Jazz         	toda         	1
Jazz         	todo         	1
Jazz         	un           	3
Jazz         	una          	1
Jazz         	uno          	1
Jazz         	usa          	1
Jazz         	vamo         	1
Jazz         	vas          	1
Jazz         	ver          	1
Jazz         	vida         	2
Jazz         	vino         	1
Jazz         	vive         	1
Jazz         	we           	4
Jazz         	whatev       	1
Jazz         	who          	1
Jazz         	will         	3
Jazz         	wo           	1
Jazz         	y            	10
Jazz         	you          	6
Jazz         	¿qué         	1
Latin        	a            	32
Latin        	about        	7
Latin        	again        	5
Latin        	agora        	1
Latin        	ahi          	1
Latin        	ahora        	2
Latin        	ahí          	1
Latin        	ainda        	1
Latin        	al           	1
Latin        	ala          	3
Latin        	alegria      	1
Latin        	algo         	1
Latin        	aliv         	1
Latin        	all          	4
Latin        	alma         	3
Latin        	also         	1
Latin        	am           	13
Latin        	amanec       	2
Latin        	amar         	2
Latin        	amigo        	3
Latin        	amor         	5
Latin        	and          	34
Latin        	anda         	1
Latin        	ano          	3
Latin        	ao           	1
Latin        	apart        	5
Latin        	aqui         	7
Latin        	are          	1
Latin        	as           	1
Latin        	así          	1
Latin        	attent       	4
Latin        	auf          	2
Latin        	aun          	1
Latin        	aunqu        	1
Latin        	ave          	1
Latin        	away         	9
Latin        	ay           	1
Latin        	aún          	1
Latin        	babi         	1
Latin        	bailar       	1
Latin        	be           	8
Latin        	bello        	1
Latin        	better       	1
Latin        	between      	6
Latin        	bit          	3
Latin        	both         	6
Latin        	bother       	3
Latin        	boy          	1
Latin        	bright       	1
Latin        	buena        	3
Latin        	but          	15
Latin        	ca           	5
Latin        	cabeza       	2
Latin        	cada         	1
Latin        	can          	2
Latin        	cancion      	3
Latin        	care         	1
Latin        	caus         	3
Latin        	chanc        	1
Latin        	cheap        	1
Latin        	chica        	3
Latin        	child        	1
Latin        	choos        	1
Latin        	christ       	2
Latin        	coisa        	3
Latin        	come         	2
Latin        	como         	3
Latin        	con          	13
Latin        	conmigo      	1
Latin        	corazon      	2
Latin        	coração      	1
Latin        	coro         	3
Latin        	cosa         	3
Latin        	could        	7
Latin        	count        	3
Latin        	cree         	1
Latin        	cuando       	1
Latin        	cuento       	2
Latin        	da           	2
Latin        	damag        	1
Latin        	danc         	11
Latin        	dar          	1
Latin        	de           	33
Latin        	dead         	1
Latin        	decir        	1
Latin        	decirt       	1
Latin        	decis        	6
Latin        	dejar        	1
Latin        	del          	2
Latin        	der          	3
Latin        	despué       	1
Latin        	dia          	6
Latin        	dice         	2
Latin        	dicen        	2
Latin        	did          	2
Latin        	dizzi        	3
Latin        	do           	19
Latin        	doctor       	5
Latin        	dond         	1
Latin        	dormir       	1
Latin        	dream        	4
Latin        	drive        	1
Latin        	dá           	1
Latin        	e            	15
Latin        	el           	12
Latin        	ella         	8
Latin        	em           	1
Latin        	en           	10
Latin        	encuentro    	3
Latin        	entend       	2
Latin        	entonc       	1
Latin        	entr         	6
Latin        	es           	8
Latin        	esa          	2
Latin        	escapar      	1
Latin        	eso          	1
Latin        	espera       	2
Latin        	esperando    	1
Latin        	est          	1
Latin        	esta         	13
Latin        	esto         	1
Latin        	estou        	7
Latin        	estoy        	4
Latin        	estribillo   	1
Latin        	está         	1
Latin        	están        	1
Latin        	eu           	5
Latin        	even         	3
Latin        	everi        	1
Latin        	except       	3
Latin        	eye          	1
Latin        	faith        	6
Latin        	fall         	5
Latin        	falta        	1
Latin        	fault        	1
Latin        	favor        	2
Latin        	fazer        	1
Latin        	fe           	1
Latin        	feel         	2
Latin        	feet         	1
Latin        	find         	1
Latin        	flore        	1
Latin        	foi          	1
Latin        	for          	12
Latin        	forma        	1
Latin        	foto         	3
Latin        	free         	3
Latin        	from         	1
Latin        	front        	1
Latin        	fuerza       	1
Latin        	fui          	1
Latin        	game         	1
Latin        	get          	11
Latin        	give         	1
Latin        	go           	4
Latin        	good         	1
Latin        	got          	5
Latin        	gotta        	2
Latin        	grand        	1
Latin        	ground       	1
Latin        	guarda       	1
Latin        	ha           	1
Latin        	habrá        	2
Latin        	hacer        	1
Latin        	hand         	5
Latin        	hard         	1
Latin        	has          	1
Latin        	hasta        	2
Latin        	have         	2
Latin        	hay          	3
Latin        	he           	3
Latin        	heaven       	1
Latin        	her          	4
Latin        	here         	1
Latin        	herida       	3
Latin        	hesit        	1
Latin        	hey          	6
Latin        	hijo         	1
Latin        	holi         	1
Latin        	hope         	2
Latin        	hors         	1
Latin        	how          	6
Latin        	hoy          	2
Latin        	huh          	5
Latin        	i            	56
Latin        	idea         	1
Latin        	if           	11
Latin        	igual        	1
Latin        	im           	2
Latin        	imagin       	1
Latin        	impos        	2
Latin        	imposs       	1
Latin        	in           	8
Latin        	invis        	1
Latin        	ir           	4
Latin        	is           	16
Latin        	ist          	3
Latin        	it           	21
Latin        	jama         	1
Latin        	joy          	2
Latin        	junto        	1
Latin        	just         	2
Latin        	já           	1
Latin        	know         	10
Latin        	la           	20
Latin        	las          	4
Latin        	le           	1
Latin        	leav         	3
Latin        	let          	1
Latin        	like         	2
Latin        	live         	7
Latin        	llama        	1
Latin        	lo           	5
Latin        	loco         	2
Latin        	look         	1
Latin        	los          	2
Latin        	love         	5
Latin        	made         	2
Latin        	mai          	3
Latin        	make         	9
Latin        	manera       	1
Latin        	mar          	1
Latin        	mas          	1
Latin        	mata         	3
Latin        	me           	52
Latin        	meant        	1
Latin        	meno         	1
Latin        	ment         	1
Latin        	mentira      	1
Latin        	meu          	1
Latin        	mi           	23
Latin        	mil          	7
Latin        	mim          	2
Latin        	mis          	5
Latin        	mismo        	1
Latin        	mother       	4
Latin        	much         	1
Latin        	mucho        	1
Latin        	mujer        	3
Latin        	mundo        	2
Latin        	muy          	4
Latin        	my           	1
Latin        	más          	3
Latin        	mí           	2
Latin        	nacht        	2
Latin        	nada         	6
Latin        	name         	1
Latin        	never        	1
Latin        	next         	1
Latin        	ni           	3
Latin        	night        	4
Latin        	no           	41
Latin        	noch         	4
Latin        	noit         	3
Latin        	not          	30
Latin        	nuevo        	3
Latin        	nunca        	2
Latin        	nur          	1
Latin        	não          	9
Latin        	o            	6
Latin        	object       	5
Latin        	of           	8
Latin        	oh           	2
Latin        	ohh          	1
Latin        	ohhh         	1
Latin        	on           	6
Latin        	or           	3
Latin        	otra         	2
Latin        	otro         	1
Latin        	outro        	1
Latin        	padr         	1
Latin        	palabra      	3
Latin        	para         	4
Latin        	part         	2
Latin        	pasa         	4
Latin        	pasado       	1
Latin        	paso         	1
Latin        	pathet       	1
Latin        	paz          	2
Latin        	pelo         	4
Latin        	pens         	1
Latin        	pensando     	1
Latin        	pensar       	1
Latin        	pero         	1
Latin        	pido         	1
Latin        	place        	1
Latin        	plan         	2
Latin        	play         	1
Latin        	poco         	1
Latin        	por          	11
Latin        	porqu        	6
Latin        	posso        	4
Latin        	pra          	1
Latin        	present      	1
Latin        	problema     	1
Latin        	promis       	1
Latin        	pude         	1
Latin        	pue          	1
Latin        	pued         	1
Latin        	pueden       	1
Latin        	puedo        	6
Latin        	puerta       	2
Latin        	punto        	1
Latin        	put          	1
Latin        	que          	67
Latin        	quer         	1
Latin        	quero        	3
Latin        	question     	1
Latin        	quien        	1
Latin        	quier        	2
Latin        	quiero       	1
Latin        	qué          	1
Latin        	razon        	1
Latin        	realli       	8
Latin        	repeat       	1
Latin        	right        	1
Latin        	sabe         	4
Latin        	saber        	1
Latin        	same         	2
Latin        	se           	18
Latin        	second       	1
Latin        	secur        	6
Latin        	see          	3
Latin        	seguir       	3
Latin        	sei          	7
Latin        	sem          	3
Latin        	sentir       	3
Latin        	ser          	2
Latin        	será         	5
Latin        	she          	3
Latin        	should       	5
Latin        	si           	4
Latin        	sido         	1
Latin        	siempr       	2
Latin        	sient        	3
Latin        	siento       	1
Latin        	sigo         	1
Latin        	sigu         	1
Latin        	silent       	4
Latin        	sin          	2
Latin        	sit          	7
Latin        	small        	1
Latin        	so           	3
Latin        	solament     	1
Latin        	solo         	8
Latin        	stand        	1
Latin        	still        	1
Latin        	su           	5
Latin        	sua          	3
Latin        	sueño        	3
Latin        	são          	1
Latin        	sé           	1
Latin        	sí           	4
Latin        	tal          	1
Latin        	tambien      	1
Latin        	tan          	3
Latin        	tango        	4
Latin        	tanta        	2
Latin        	tanto        	1
Latin        	tard         	2
Latin        	te           	15
Latin        	tell         	1
Latin        	tempo        	2
Latin        	terra        	1
Latin        	that         	19
Latin        	the          	10
Latin        	there        	7
Latin        	thing        	1
Latin        	think        	15
Latin        	this         	7
Latin        	three        	1
Latin        	ti           	4
Latin        	time         	8
Latin        	tire         	2
Latin        	to           	28
Latin        	toda         	2
Latin        	todo         	3
Latin        	train        	1
Latin        	tri          	7
Latin        	trist        	1
Latin        	true         	1
Latin        	trust        	1
Latin        	truth        	1
Latin        	tu           	15
Latin        	tudo         	1
Latin        	tus          	2
Latin        	twenti       	1
Latin        	uh           	5
Latin        	um           	1
Latin        	un           	8
Latin        	una          	2
Latin        	uno          	4
Latin        	up           	6
Latin        	us           	6
Latin        	usa          	1
Latin        	vai          	2
Latin        	vale         	1
Latin        	vamo         	1
Latin        	van          	1
Latin        	vas          	1
Latin        	ventana      	3
Latin        	ver          	2
Latin        	vert         	1
Latin        	vez          	2
Latin        	vida         	5
Latin        	vien         	1
Latin        	vino         	1
Latin        	vive         	1
Latin        	vivo         	1
Latin        	você         	7
Latin        	voltar       	1
Latin        	voy          	2
Latin        	vuelv        	1
Latin        	vuelvo       	1
Latin        	wait         	7
Latin        	wanna        	1
Latin        	want         	4
Latin        	war          	1
Latin        	warm         	1
Latin        	was          	8
Latin        	way          	6
Latin        	we           	11
Latin        	what         	6
Latin        	when         	4
Latin        	where        	1
Latin        	whi          	9
Latin        	while        	1
Latin        	wild         	1
Latin        	will         	1
Latin        	wish         	2
Latin        	wo           	1
Latin        	would        	14
Latin        	y            	39
Latin        	ya           	5
Latin        	yo           	5
Latin        	you          	53
Latin        	your         	17
Latin        	¿qué         	1
Latin        	é            	2
Pop_Rock     	&            	13
Pop_Rock     	1            	3
Pop_Rock     	2            	8
Pop_Rock     	2x           	1
Pop_Rock     	3            	1
Pop_Rock     	4            	1
Pop_Rock     	5            	2
Pop_Rock     	6            	1
Pop_Rock     	a            	432
Pop_Rock     	aaah         	9
Pop_Rock     	ab           	1
Pop_Rock     	aber         	1
Pop_Rock     	abl          	3
Pop_Rock     	about        	36
Pop_Rock     	abov         	2
Pop_Rock     	accept       	1
Pop_Rock     	ach          	2
Pop_Rock     	acid         	1
Pop_Rock     	across       	8
Pop_Rock     	act          	3
Pop_Rock     	admit        	1
Pop_Rock     	ador         	2
Pop_Rock     	afraid       	11
Pop_Rock     	after        	8
Pop_Rock     	again        	31
Pop_Rock     	against      	2
Pop_Rock     	ago          	2
Pop_Rock     	agre         	1
Pop_Rock     	ah           	8
Pop_Rock     	ahead        	1
Pop_Rock     	ahi          	1
Pop_Rock     	ahora        	2
Pop_Rock     	ai           	13
Pop_Rock     	aim          	2
Pop_Rock     	aint         	7
Pop_Rock     	air          	9
Pop_Rock     	al           	3
Pop_Rock     	ala          	3
Pop_Rock     	aliv         	4
Pop_Rock     	all          	200
Pop_Rock     	allein       	1
Pop_Rock     	alley        	6
Pop_Rock     	almost       	3
Pop_Rock     	alon         	24
Pop_Rock     	along        	5
Pop_Rock     	alreadi      	5
Pop_Rock     	alright      	1
Pop_Rock     	also         	1
Pop_Rock     	alter        	1
Pop_Rock     	although     	3
Pop_Rock     	alway        	32
Pop_Rock     	am           	265
Pop_Rock     	ambit        	1
Pop_Rock     	american     	10
Pop_Rock     	amigo        	1
Pop_Rock     	among        	2
Pop_Rock     	amor         	1
Pop_Rock     	amus         	1
Pop_Rock     	an           	46
Pop_Rock     	and          	624
Pop_Rock     	ander        	2
Pop_Rock     	angel        	8
Pop_Rock     	ani          	3
Pop_Rock     	anni         	1
Pop_Rock     	anoth        	14
Pop_Rock     	answer       	8
Pop_Rock     	anymor       	13
Pop_Rock     	anyon        	1
Pop_Rock     	anyth        	9
Pop_Rock     	anytim       	2
Pop_Rock     	anyway       	7
Pop_Rock     	anywher      	6
Pop_Rock     	apart        	12
Pop_Rock     	apolog       	1
Pop_Rock     	appear       	1
Pop_Rock     	april        	1
Pop_Rock     	aqui         	3
Pop_Rock     	are          	309
Pop_Rock     	arm          	7
Pop_Rock     	around       	36
Pop_Rock     	arriv        	1
Pop_Rock     	arrow        	3
Pop_Rock     	art          	2
Pop_Rock     	as           	38
Pop_Rock     	ash          	3
Pop_Rock     	asham        	3
Pop_Rock     	asid         	2
Pop_Rock     	ask          	14
Pop_Rock     	asleep       	1
Pop_Rock     	ass          	1
Pop_Rock     	assum        	1
Pop_Rock     	at           	37
Pop_Rock     	attack       	5
Pop_Rock     	attend       	1
Pop_Rock     	attent       	4
Pop_Rock     	attitud      	2
Pop_Rock     	au           	1
Pop_Rock     	auch         	3
Pop_Rock     	auf          	4
Pop_Rock     	aunqu        	1
Pop_Rock     	aus          	1
Pop_Rock     	automat      	3
Pop_Rock     	avoid        	1
Pop_Rock     	aw           	1
Pop_Rock     	awak         	4
Pop_Rock     	awar         	2
Pop_Rock     	away         	72
Pop_Rock     	awhil        	1
Pop_Rock     	b            	1
Pop_Rock     	babi         	61
Pop_Rock     	back         	48
Pop_Rock     	bad          	18
Pop_Rock     	bag          	1
Pop_Rock     	bar          	1
Pop_Rock     	bare         	2
Pop_Rock     	basement     	1
Pop_Rock     	battl        	4
Pop_Rock     	bay          	1
Pop_Rock     	be           	169
Pop_Rock     	beach        	1
Pop_Rock     	beam         	1
Pop_Rock     	bear         	1
Pop_Rock     	beast        	1
Pop_Rock     	beat         	11
Pop_Rock     	beauti       	6
Pop_Rock     	becam        	1
Pop_Rock     	becaus       	10
Pop_Rock     	becom        	5
Pop_Rock     	bed          	17
Pop_Rock     	been         	60
Pop_Rock     	beer         	2
Pop_Rock     	befor        	19
Pop_Rock     	beg          	9
Pop_Rock     	begin        	8
Pop_Rock     	begun        	4
Pop_Rock     	behind       	18
Pop_Rock     	bein         	1
Pop_Rock     	belief       	3
Pop_Rock     	believ       	35
Pop_Rock     	bell         	2
Pop_Rock     	belong       	9
Pop_Rock     	below        	1
Pop_Rock     	bend         	2
Pop_Rock     	beneath      	6
Pop_Rock     	bent         	1
Pop_Rock     	besid        	5
Pop_Rock     	best         	4
Pop_Rock     	bet          	1
Pop_Rock     	betray       	1
Pop_Rock     	better       	24
Pop_Rock     	between      	9
Pop_Rock     	bewar        	1
Pop_Rock     	beyond       	18
Pop_Rock     	bi           	1
Pop_Rock     	big          	6
Pop_Rock     	bill         	1
Pop_Rock     	bin          	1
Pop_Rock     	bir          	2
Pop_Rock     	bird         	1
Pop_Rock     	bis          	1
Pop_Rock     	bist         	3
Pop_Rock     	bit          	7
Pop_Rock     	bite         	2
Pop_Rock     	bitter       	2
Pop_Rock     	black        	4
Pop_Rock     	blame        	1
Pop_Rock     	bleed        	8
Pop_Rock     	bless        	3
Pop_Rock     	blind        	8
Pop_Rock     	blood        	2
Pop_Rock     	blow         	8
Pop_Rock     	blue         	27
Pop_Rock     	bluebird     	1
Pop_Rock     	blunt        	1
Pop_Rock     	blur         	1
Pop_Rock     	bodi         	4
Pop_Rock     	bomb         	1
Pop_Rock     	bone         	9
Pop_Rock     	boogi        	1
Pop_Rock     	book         	3
Pop_Rock     	boom         	1
Pop_Rock     	bore         	5
Pop_Rock     	born         	13
Pop_Rock     	both         	10
Pop_Rock     	bother       	3
Pop_Rock     	bottl        	1
Pop_Rock     	bottom       	1
Pop_Rock     	bought       	1
Pop_Rock     	bound        	1
Pop_Rock     	bow          	2
Pop_Rock     	boy          	14
Pop_Rock     	brain        	2
Pop_Rock     	brand        	1
Pop_Rock     	brauch       	1
Pop_Rock     	brave        	2
Pop_Rock     	bread        	3
Pop_Rock     	break        	3
Pop_Rock     	breakdown    	1
Pop_Rock     	breakin      	9
Pop_Rock     	breath       	7
Pop_Rock     	breez        	4
Pop_Rock     	brick        	1
Pop_Rock     	bridg        	1
Pop_Rock     	bright       	4
Pop_Rock     	bring        	6
Pop_Rock     	broad        	1
Pop_Rock     	broke        	3
Pop_Rock     	broken       	7
Pop_Rock     	brother      	1
Pop_Rock     	brought      	1
Pop_Rock     	brown        	5
Pop_Rock     	brush        	1
Pop_Rock     	build        	2
Pop_Rock     	built        	3
Pop_Rock     	bullet       	2
Pop_Rock     	bullshit     	1
Pop_Rock     	burn         	8
Pop_Rock     	burnin       	1
Pop_Rock     	burst        	2
Pop_Rock     	busi         	1
Pop_Rock     	but          	175
Pop_Rock     	button       	1
Pop_Rock     	buy          	2
Pop_Rock     	by           	33
Pop_Rock     	bye          	3
Pop_Rock     	c            	1
Pop_Rock     	ca           	63
Pop_Rock     	café         	1
Pop_Rock     	call         	28
Pop_Rock     	callin       	6
Pop_Rock     	calm         	1
Pop_Rock     	came         	3
Pop_Rock     	camera       	3
Pop_Rock     	can          	113
Pop_Rock     	cancion      	3
Pop_Rock     	candl        	1
Pop_Rock     	cannot       	9
Pop_Rock     	cant         	3
Pop_Rock     	captur       	1
Pop_Rock     	car          	5
Pop_Rock     	card         	2
Pop_Rock     	care         	9
Pop_Rock     	carri        	5
Pop_Rock     	case         	1
Pop_Rock     	cash         	3
Pop_Rock     	cast         	1
Pop_Rock     	cat          	1
Pop_Rock     	catch        	5
Pop_Rock     	caus         	51
Pop_Rock     	ce           	1
Pop_Rock     	ceas         	1
Pop_Rock     	ceil         	2
Pop_Rock     	celebr       	3
Pop_Rock     	cell         	1
Pop_Rock     	certain      	1
Pop_Rock     	cest         	2
Pop_Rock     	chair        	2
Pop_Rock     	challeng     	1
Pop_Rock     	chamber      	1
Pop_Rock     	chanc        	5
Pop_Rock     	chang        	32
Pop_Rock     	chase        	1
Pop_Rock     	chat         	1
Pop_Rock     	cheap        	2
Pop_Rock     	check        	3
Pop_Rock     	cheer        	17
Pop_Rock     	cherri       	4
Pop_Rock     	child        	5
Pop_Rock     	chill        	1
Pop_Rock     	chime        	1
Pop_Rock     	choic        	3
Pop_Rock     	choke        	2
Pop_Rock     	choos        	4
Pop_Rock     	chorus       	10
Pop_Rock     	chose        	1
Pop_Rock     	chosen       	9
Pop_Rock     	christ       	2
Pop_Rock     	church       	1
Pop_Rock     	cigarett     	1
Pop_Rock     	circl        	3
Pop_Rock     	citi         	12
Pop_Rock     	civil        	1
Pop_Rock     	clap         	2
Pop_Rock     	clean        	1
Pop_Rock     	clear        	4
Pop_Rock     	click        	1
Pop_Rock     	close        	21
Pop_Rock     	closer       	9
Pop_Rock     	cloth        	2
Pop_Rock     	cloud        	4
Pop_Rock     	cmon         	3
Pop_Rock     	coat         	1
Pop_Rock     	cock         	1
Pop_Rock     	cold         	18
Pop_Rock     	collect      	2
Pop_Rock     	color        	4
Pop_Rock     	colour       	1
Pop_Rock     	come         	111
Pop_Rock     	comin        	8
Pop_Rock     	commit       	1
Pop_Rock     	compani      	2
Pop_Rock     	complet      	5
Pop_Rock     	complex      	2
Pop_Rock     	complic      	1
Pop_Rock     	con          	7
Pop_Rock     	concentr     	1
Pop_Rock     	concern      	1
Pop_Rock     	conclus      	1
Pop_Rock     	confess      	7
Pop_Rock     	confus       	1
Pop_Rock     	conquer      	1
Pop_Rock     	conscienc    	1
Pop_Rock     	content      	1
Pop_Rock     	control      	3
Pop_Rock     	convers      	2
Pop_Rock     	cook         	2
Pop_Rock     	cool         	4
Pop_Rock     	cop          	2
Pop_Rock     	cope         	1
Pop_Rock     	corner       	1
Pop_Rock     	corpor       	4
Pop_Rock     	correct      	1
Pop_Rock     	cos          	6
Pop_Rock     	cosa         	1
Pop_Rock     	could        	40
Pop_Rock     	count        	3
Pop_Rock     	countri      	2
Pop_Rock     	coupl        	2
Pop_Rock     	cover        	5
Pop_Rock     	crack        	2
Pop_Rock     	cradl        	3
Pop_Rock     	crap         	1
Pop_Rock     	crave        	1
Pop_Rock     	crawl        	4
Pop_Rock     	crazi        	4
Pop_Rock     	creatur      	1
Pop_Rock     	cri          	29
Pop_Rock     	crime        	5
Pop_Rock     	crook        	1
Pop_Rock     	cross        	1
Pop_Rock     	crow         	1
Pop_Rock     	crowd        	5
Pop_Rock     	cruel        	3
Pop_Rock     	crumbl       	2
Pop_Rock     	crush        	1
Pop_Rock     	cup          	4
Pop_Rock     	cure         	1
Pop_Rock     	cut          	5
Pop_Rock     	cute         	1
Pop_Rock     	da           	2
Pop_Rock     	dad          	2
Pop_Rock     	daddi        	6
Pop_Rock     	damag        	1
Pop_Rock     	damn         	5
Pop_Rock     	damour       	1
Pop_Rock     	danc         	30
Pop_Rock     	dancer       	1
Pop_Rock     	danger       	5
Pop_Rock     	dann         	2
Pop_Rock     	dare         	3
Pop_Rock     	dark         	9
Pop_Rock     	darl         	22
Pop_Rock     	das          	12
Pop_Rock     	daughter     	1
Pop_Rock     	dautr        	1
Pop_Rock     	day          	53
Pop_Rock     	daydream     	1
Pop_Rock     	daylight     	1
Pop_Rock     	de           	11
Pop_Rock     	dead         	23
Pop_Rock     	deal         	1
Pop_Rock     	dear         	6
Pop_Rock     	death        	2
Pop_Rock     	decad        	3
Pop_Rock     	deceit       	1
Pop_Rock     	deceiv       	3
Pop_Rock     	decept       	2
Pop_Rock     	decid        	3
Pop_Rock     	decir        	1
Pop_Rock     	decirt       	1
Pop_Rock     	decis        	7
Pop_Rock     	deed         	1
Pop_Rock     	deep         	3
Pop_Rock     	defeat       	3
Pop_Rock     	defend       	3
Pop_Rock     	defi         	1
Pop_Rock     	degre        	1
Pop_Rock     	dem          	2
Pop_Rock     	demand       	1
Pop_Rock     	den          	8
Pop_Rock     	deni         	2
Pop_Rock     	denk         	90
Pop_Rock     	denn         	3
Pop_Rock     	depress      	1
Pop_Rock     	der          	9
Pop_Rock     	des          	1
Pop_Rock     	desert       	1
Pop_Rock     	deserv       	8
Pop_Rock     	design       	1
Pop_Rock     	destroy      	2
Pop_Rock     	destruct     	1
Pop_Rock     	devil        	2
Pop_Rock     	dich         	1
Pop_Rock     	dick         	1
Pop_Rock     	did          	38
Pop_Rock     	die          	42
Pop_Rock     	dies         	2
Pop_Rock     	differ       	4
Pop_Rock     	dig          	3
Pop_Rock     	dim          	1
Pop_Rock     	dinner       	1
Pop_Rock     	dip          	1
Pop_Rock     	dirt         	3
Pop_Rock     	disappear    	3
Pop_Rock     	disguis      	1
Pop_Rock     	display      	1
Pop_Rock     	dissolv      	4
Pop_Rock     	distanc      	1
Pop_Rock     	distract     	1
Pop_Rock     	ditch        	1
Pop_Rock     	divid        	1
Pop_Rock     	divin        	5
Pop_Rock     	dizzi        	4
Pop_Rock     	do           	294
Pop_Rock     	doch         	3
Pop_Rock     	doctor       	3
Pop_Rock     	doe          	25
Pop_Rock     	dog          	7
Pop_Rock     	doin         	3
Pop_Rock     	dollar       	1
Pop_Rock     	don          	8
Pop_Rock     	dond         	1
Pop_Rock     	done         	12
Pop_Rock     	dont         	4
Pop_Rock     	don’t        	15
Pop_Rock     	doom         	3
Pop_Rock     	door         	12
Pop_Rock     	doubl        	2
Pop_Rock     	doubt        	1
Pop_Rock     	down         	73
Pop_Rock     	drag         	1
Pop_Rock     	drain        	4
Pop_Rock     	draw         	5
Pop_Rock     	drawn        	1
Pop_Rock     	dream        	29
Pop_Rock     	dreamer      	1
Pop_Rock     	dress        	2
Pop_Rock     	drew         	1
Pop_Rock     	dri          	2
Pop_Rock     	drift        	2
Pop_Rock     	drink        	7
Pop_Rock     	drip         	1
Pop_Rock     	drive        	7
Pop_Rock     	drivin       	1
Pop_Rock     	drop         	3
Pop_Rock     	drove        	1
Pop_Rock     	drown        	4
Pop_Rock     	drum         	1
Pop_Rock     	drunk        	2
Pop_Rock     	drunken      	1
Pop_Rock     	du           	7
Pop_Rock     	dude         	1
